,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",54,373,64,0.8735362997658079,0.8535469107551488,0.8634259259259259,0,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",50,375,62,0.8823529411764706,0.8581235697940504,0.8700696055684455,1,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",51,374,63,0.88,0.8558352402745996,0.8677494199535963,2,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,373,64,0.8776470588235294,0.8535469107551488,0.8654292343387471,3,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,375,62,0.8782201405152225,0.8581235697940504,0.8680555555555555,4,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",49,376,61,0.8847058823529412,0.8604118993135011,0.8723897911832947,5,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,6,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,374,63,0.8779342723004695,0.8558352402745996,0.8667439165701043,7,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,8,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,9,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",53,372,65,0.8752941176470588,0.851258581235698,0.8631090487238978,10,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",51,374,63,0.88,0.8558352402745996,0.8677494199535963,11,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",51,374,63,0.88,0.8558352402745996,0.8677494199535963,12,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",55,373,64,0.8714953271028038,0.8535469107551488,0.8624277456647399,13,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",51,373,64,0.8797169811320755,0.8535469107551488,0.8664343786295007,14,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",53,374,63,0.8758782201405152,0.8558352402745996,0.8657407407407407,15,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",50,374,63,0.8820754716981132,0.8558352402745996,0.8687572590011615,16,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,17,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",54,372,65,0.8732394366197183,0.851258581235698,0.8621089223638471,18,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,19,dacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",59,370,67,0.8624708624708625,0.8466819221967964,0.8545034642032333,0,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",50,373,64,0.8817966903073287,0.8535469107551488,0.8674418604651164,1,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",52,375,62,0.8782201405152225,0.8581235697940504,0.8680555555555555,2,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",51,373,64,0.8797169811320755,0.8535469107551488,0.8664343786295007,3,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",54,372,65,0.8732394366197183,0.851258581235698,0.8621089223638471,4,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",55,374,63,0.8717948717948718,0.8558352402745996,0.8637413394919169,5,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",53,372,65,0.8752941176470588,0.851258581235698,0.8631090487238978,6,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",49,374,63,0.8841607565011821,0.8558352402745996,0.8697674418604651,7,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",51,375,62,0.8802816901408451,0.8581235697940504,0.8690614136732329,8,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",54,372,65,0.8732394366197183,0.851258581235698,0.8621089223638471,9,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",52,375,62,0.8782201405152225,0.8581235697940504,0.8680555555555555,10,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",50,374,63,0.8820754716981132,0.8558352402745996,0.8687572590011615,11,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",50,373,64,0.8817966903073287,0.8535469107551488,0.8674418604651164,12,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",51,376,61,0.8805620608899297,0.8604118993135011,0.8703703703703703,13,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",52,375,62,0.8782201405152225,0.8581235697940504,0.8680555555555555,14,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",50,371,66,0.8812351543942993,0.8489702517162472,0.8648018648018648,15,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",50,375,62,0.8823529411764706,0.8581235697940504,0.8700696055684455,16,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",48,374,63,0.8862559241706162,0.8558352402745996,0.870779976717113,17,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,18,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",52,373,64,0.8776470588235294,0.8535469107551488,0.8654292343387471,19,dacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",59,367,70,0.8615023474178404,0.8398169336384439,0.8505214368482038,0,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,372,65,0.8836104513064132,0.851258581235698,0.8671328671328672,1,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,369,68,0.8723404255319149,0.8443935926773455,0.858139534883721,2,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",52,369,68,0.8764845605700713,0.8443935926773455,0.8601398601398601,3,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,4,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,373,64,0.8797169811320755,0.8535469107551488,0.8664343786295007,5,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",53,367,70,0.8738095238095238,0.8398169336384439,0.8564760793465578,6,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",52,369,68,0.8764845605700713,0.8443935926773455,0.8601398601398601,7,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,372,65,0.8836104513064132,0.851258581235698,0.8671328671328672,8,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,368,69,0.8720379146919431,0.8421052631578947,0.8568102444703142,9,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,370,67,0.8726415094339622,0.8466819221967964,0.859465737514518,10,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",50,373,64,0.8817966903073287,0.8535469107551488,0.8674418604651164,11,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",50,370,67,0.8809523809523809,0.8466819221967964,0.8634772462077013,12,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,366,71,0.8714285714285714,0.8375286041189931,0.8541423570595099,13,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",56,369,68,0.8682352941176471,0.8443935926773455,0.8561484918793504,14,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",57,367,70,0.8655660377358491,0.8398169336384439,0.8524970963995354,15,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",53,373,64,0.8755868544600939,0.8535469107551488,0.8644264194669756,16,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,370,67,0.8726415094339622,0.8466819221967964,0.859465737514518,17,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",55,368,69,0.8699763593380615,0.8421052631578947,0.8558139534883722,18,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,366,71,0.8714285714285714,0.8375286041189931,0.8541423570595099,19,dacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,370,67,0.8788598574821853,0.8466819221967964,0.8624708624708626,0,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",48,375,62,0.8865248226950354,0.8581235697940504,0.8720930232558138,1,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,370,67,0.8767772511848341,0.8466819221967964,0.861466821885914,2,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,369,68,0.8785714285714286,0.8443935926773455,0.8611435239206533,3,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",54,370,67,0.8726415094339622,0.8466819221967964,0.859465737514518,4,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",53,369,68,0.8744075829383886,0.8443935926773455,0.8591385331781141,5,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",56,369,68,0.8682352941176471,0.8443935926773455,0.8561484918793504,6,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",55,369,68,0.8702830188679245,0.8443935926773455,0.8571428571428572,7,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",54,371,66,0.8729411764705882,0.8489702517162472,0.8607888631090488,8,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,372,65,0.8794326241134752,0.851258581235698,0.8651162790697675,9,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,372,65,0.8794326241134752,0.851258581235698,0.8651162790697675,10,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",55,369,68,0.8702830188679245,0.8443935926773455,0.8571428571428572,11,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,372,65,0.8836104513064132,0.851258581235698,0.8671328671328672,12,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",50,373,64,0.8817966903073287,0.8535469107551488,0.8674418604651164,13,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",55,371,66,0.8708920187793427,0.8489702517162472,0.8597914252607184,14,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",57,365,72,0.8649289099526066,0.8352402745995423,0.849825378346915,15,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,370,67,0.8767772511848341,0.8466819221967964,0.861466821885914,16,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,373,64,0.8776470588235294,0.8535469107551488,0.8654292343387471,17,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",54,373,64,0.8735362997658079,0.8535469107551488,0.8634259259259259,18,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",53,372,65,0.8752941176470588,0.851258581235698,0.8631090487238978,19,dacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",54,369,68,0.8723404255319149,0.8443935926773455,0.858139534883721,0,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",54,372,65,0.8732394366197183,0.851258581235698,0.8621089223638471,1,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,371,66,0.8812351543942993,0.8489702517162472,0.8648018648018648,2,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",53,370,67,0.8747044917257684,0.8466819221967964,0.8604651162790697,3,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",52,371,66,0.8770685579196218,0.8489702517162472,0.8627906976744186,4,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",56,366,71,0.8672985781990521,0.8375286041189931,0.8521536670547147,5,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",52,369,68,0.8764845605700713,0.8443935926773455,0.8601398601398601,6,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",55,370,67,0.8705882352941177,0.8466819221967964,0.8584686774941994,7,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",49,370,67,0.883054892601432,0.8466819221967964,0.8644859813084111,8,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,371,66,0.8812351543942993,0.8489702517162472,0.8648018648018648,9,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,373,64,0.8817966903073287,0.8535469107551488,0.8674418604651164,10,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",51,369,68,0.8785714285714286,0.8443935926773455,0.8611435239206533,11,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",57,370,67,0.8665105386416861,0.8466819221967964,0.8564814814814815,12,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",55,371,66,0.8708920187793427,0.8489702517162472,0.8597914252607184,13,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",52,371,66,0.8770685579196218,0.8489702517162472,0.8627906976744186,14,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",52,372,65,0.8773584905660378,0.851258581235698,0.8641114982578397,15,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",53,372,65,0.8752941176470588,0.851258581235698,0.8631090487238978,16,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",51,374,63,0.88,0.8558352402745996,0.8677494199535963,17,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",54,369,68,0.8723404255319149,0.8443935926773455,0.858139534883721,18,dacy_large,Unisex names,7
0,"['PER', 'LOC', 'ORG']",57,369,68,0.8661971830985915,0.8443935926773455,0.855156431054461,19,dacy_large,Unisex names,7
