,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",104,316,121,0.7523809523809524,0.7231121281464531,0.7374562427071178,19,dacy_small,Muslim names,2
0,"['PER', 'LOC', 'ORG']",88,334,103,0.7914691943127962,0.7643020594965675,0.7776484284051222,0,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",89,336,101,0.7905882352941176,0.7688787185354691,0.7795823665893271,1,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",92,333,104,0.7835294117647059,0.7620137299771167,0.7726218097447796,2,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",83,339,98,0.8033175355450237,0.7757437070938215,0.789289871944121,3,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",91,331,106,0.7843601895734598,0.7574370709382151,0.7706635622817231,4,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",91,334,103,0.7858823529411765,0.7643020594965675,0.7749419953596288,5,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",93,334,103,0.7822014051522248,0.7643020594965675,0.773148148148148,6,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",89,334,103,0.789598108747045,0.7643020594965675,0.7767441860465116,7,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",86,334,103,0.7952380952380952,0.7643020594965675,0.7794632438739789,8,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",91,336,101,0.7868852459016393,0.7688787185354691,0.7777777777777777,9,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",85,340,97,0.8,0.7780320366132724,0.788863109048724,10,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",86,337,100,0.7966903073286052,0.7711670480549199,0.7837209302325581,11,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",88,335,102,0.7919621749408984,0.7665903890160183,0.7790697674418605,12,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",85,334,103,0.7971360381861575,0.7643020594965675,0.7803738317757011,13,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",88,336,101,0.7924528301886793,0.7688787185354691,0.7804878048780487,14,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",89,338,99,0.7915690866510539,0.7734553775743707,0.7824074074074074,15,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",84,338,99,0.8009478672985783,0.7734553775743707,0.7869615832363213,16,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",95,326,111,0.7743467933491687,0.7459954233409611,0.7599067599067599,17,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",96,328,109,0.7735849056603774,0.7505720823798627,0.761904761904762,18,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",88,333,104,0.7909738717339667,0.7620137299771167,0.7762237762237761,19,dacy_small,Female names,3
0,"['PER', 'LOC', 'ORG']",89,334,103,0.789598108747045,0.7643020594965675,0.7767441860465116,0,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",89,335,102,0.7900943396226415,0.7665903890160183,0.778164924506388,1,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",85,338,99,0.7990543735224587,0.7734553775743707,0.7860465116279071,2,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",88,335,102,0.7919621749408984,0.7665903890160183,0.7790697674418605,3,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",86,334,103,0.7952380952380952,0.7643020594965675,0.7794632438739789,4,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",88,333,104,0.7909738717339667,0.7620137299771167,0.7762237762237761,5,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",96,329,108,0.7741176470588236,0.7528604118993135,0.7633410672853828,6,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",88,335,102,0.7919621749408984,0.7665903890160183,0.7790697674418605,7,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",91,335,102,0.7863849765258216,0.7665903890160183,0.776361529548088,8,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",88,336,101,0.7924528301886793,0.7688787185354691,0.7804878048780487,9,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",87,334,103,0.7933491686460807,0.7643020594965675,0.7785547785547785,10,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",94,330,107,0.7783018867924528,0.7551487414187643,0.7665505226480837,11,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",80,341,96,0.8099762470308789,0.7803203661327232,0.7948717948717949,12,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",91,336,101,0.7868852459016393,0.7688787185354691,0.7777777777777777,13,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",91,335,102,0.7863849765258216,0.7665903890160183,0.776361529548088,14,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",97,328,109,0.7717647058823529,0.7505720823798627,0.7610208816705336,15,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",90,330,107,0.7857142857142857,0.7551487414187643,0.7701283547257877,16,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",89,334,103,0.789598108747045,0.7643020594965675,0.7767441860465116,17,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",88,335,102,0.7919621749408984,0.7665903890160183,0.7790697674418605,18,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",97,331,106,0.7733644859813084,0.7574370709382151,0.7653179190751446,19,dacy_small,Male names,4
0,"['PER', 'LOC', 'ORG']",100,318,119,0.7607655502392344,0.7276887871853547,0.743859649122807,0,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",94,326,111,0.7761904761904762,0.7459954233409611,0.7607934655775963,1,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",105,319,118,0.7523584905660378,0.7299771167048055,0.7409988385598141,2,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",100,323,114,0.7635933806146572,0.7391304347826086,0.7511627906976744,3,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",104,315,122,0.7517899761336515,0.7208237986270023,0.735981308411215,4,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",108,314,123,0.7440758293838863,0.7185354691075515,0.731082654249127,5,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",101,324,113,0.7623529411764706,0.7414187643020596,0.7517401392111368,6,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",100,322,115,0.7630331753554502,0.7368421052631579,0.749708963911525,7,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",99,321,116,0.7642857142857142,0.7345537757437071,0.7491248541423571,8,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",111,315,122,0.7394366197183099,0.7208237986270023,0.7300115874855158,9,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",104,319,118,0.7541371158392435,0.7299771167048055,0.7418604651162791,10,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",107,317,120,0.7476415094339622,0.7254004576659039,0.7363530778164924,11,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",106,317,120,0.7494089834515366,0.7254004576659039,0.7372093023255815,12,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",104,316,121,0.7523809523809524,0.7231121281464531,0.7374562427071178,13,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",109,317,120,0.744131455399061,0.7254004576659039,0.7346465816917728,14,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",98,326,111,0.7688679245283019,0.7459954233409611,0.7572590011614403,15,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",105,319,118,0.7523584905660378,0.7299771167048055,0.7409988385598141,16,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",100,323,114,0.7635933806146572,0.7391304347826086,0.7511627906976744,17,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",101,320,117,0.7600950118764845,0.7322654462242563,0.7459207459207459,18,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",102,320,117,0.7582938388625592,0.7322654462242563,0.7450523864959255,19,dacy_small,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",105,318,119,0.75177304964539,0.7276887871853547,0.7395348837209301,0,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",95,327,110,0.7748815165876777,0.7482837528604119,0.7613504074505238,1,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",100,323,114,0.7635933806146572,0.7391304347826086,0.7511627906976744,2,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",92,330,107,0.7819905213270142,0.7551487414187643,0.7683352735739232,3,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",105,316,121,0.7505938242280285,0.7231121281464531,0.7365967365967366,4,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",113,310,127,0.7328605200945626,0.7093821510297483,0.7209302325581394,5,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",104,321,116,0.7552941176470588,0.7345537757437071,0.7447795823665893,6,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",94,329,108,0.7777777777777778,0.7528604118993135,0.7651162790697675,7,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",102,319,118,0.7577197149643705,0.7299771167048055,0.7435897435897436,8,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",96,327,110,0.7730496453900709,0.7482837528604119,0.7604651162790699,9,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",105,317,120,0.7511848341232228,0.7254004576659039,0.7380675203725262,10,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",101,324,113,0.7623529411764706,0.7414187643020596,0.7517401392111368,11,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",98,324,113,0.7677725118483413,0.7414187643020596,0.7543655413271246,12,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",102,322,115,0.7594339622641509,0.7368421052631579,0.7479674796747968,13,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",101,322,115,0.7612293144208038,0.7368421052631579,0.7488372093023256,14,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",99,322,115,0.7648456057007126,0.7368421052631579,0.7505827505827506,15,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",108,315,122,0.7446808510638298,0.7208237986270023,0.7325581395348838,16,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",92,329,108,0.7814726840855107,0.7528604118993135,0.7668997668997669,17,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",95,325,112,0.7738095238095238,0.7437070938215103,0.7584597432905485,18,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",100,318,119,0.7607655502392344,0.7276887871853547,0.743859649122807,19,dacy_small,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",89,334,103,0.789598108747045,0.7643020594965675,0.7767441860465116,0,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",90,330,107,0.7857142857142857,0.7551487414187643,0.7701283547257877,1,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",93,326,111,0.7780429594272077,0.7459954233409611,0.7616822429906543,2,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",96,324,113,0.7714285714285715,0.7414187643020596,0.7561260210035007,3,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",98,321,116,0.766109785202864,0.7345537757437071,0.75,4,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",96,326,111,0.7725118483412322,0.7459954233409611,0.7590221187427242,5,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",85,336,101,0.7980997624703088,0.7688787185354691,0.7832167832167832,6,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",99,323,114,0.7654028436018957,0.7391304347826086,0.7520372526193249,7,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",87,330,107,0.7913669064748201,0.7551487414187643,0.7728337236533959,8,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",97,323,114,0.7690476190476191,0.7391304347826086,0.7537922987164526,9,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",100,323,114,0.7635933806146572,0.7391304347826086,0.7511627906976744,10,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",97,324,113,0.7695961995249406,0.7414187643020596,0.7552447552447553,11,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",95,327,110,0.7748815165876777,0.7482837528604119,0.7613504074505238,12,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",95,329,108,0.7759433962264151,0.7528604118993135,0.7642276422764229,13,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",88,334,103,0.7914691943127962,0.7643020594965675,0.7776484284051222,14,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",102,317,120,0.7565632458233891,0.7254004576659039,0.7406542056074766,15,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",97,325,112,0.7701421800947867,0.7437070938215103,0.7566938300349242,16,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",95,327,110,0.7748815165876777,0.7482837528604119,0.7613504074505238,17,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",93,330,107,0.7801418439716312,0.7551487414187643,0.7674418604651163,18,dacy_small,Unisex names,7
0,"['PER', 'LOC', 'ORG']",98,322,115,0.7666666666666667,0.7368421052631579,0.7514585764294048,19,dacy_small,Unisex names,7
