,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",105,267,170,0.717741935483871,0.6109839816933639,0.6600741656365884,18,polyglot,Male names,4
0,"['PER', 'LOC', 'ORG']",104,268,169,0.7204301075268817,0.6132723112128147,0.6625463535228677,19,polyglot,Male names,4
0,"['PER', 'LOC', 'ORG']",148,133,304,0.47330960854092524,0.30434782608695654,0.3704735376044569,0,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",139,140,297,0.5017921146953405,0.32036613272311215,0.3910614525139665,1,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",133,142,295,0.5163636363636364,0.32494279176201374,0.398876404494382,2,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",138,145,292,0.5123674911660777,0.3318077803203661,0.40277777777777773,3,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",153,143,294,0.4831081081081081,0.32723112128146453,0.39017735334242837,4,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",145,136,301,0.48398576512455516,0.3112128146453089,0.3788300835654596,5,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",152,134,303,0.46853146853146854,0.30663615560640733,0.3706777316735823,6,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",133,139,298,0.5110294117647058,0.3180778032036613,0.39210155148095904,7,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",130,145,292,0.5272727272727272,0.3318077803203661,0.4073033707865168,8,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",146,132,305,0.4748201438848921,0.30205949656750575,0.3692307692307692,9,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",136,137,300,0.5018315018315018,0.3135011441647597,0.38591549295774646,10,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",138,142,295,0.5071428571428571,0.32494279176201374,0.39609483960948394,11,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",140,138,299,0.49640287769784175,0.3157894736842105,0.386013986013986,12,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",148,135,302,0.47703180212014135,0.30892448512585813,0.375,13,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",135,143,294,0.5143884892086331,0.32723112128146453,0.39999999999999997,14,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",140,139,298,0.4982078853046595,0.3180778032036613,0.388268156424581,15,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",145,135,302,0.48214285714285715,0.30892448512585813,0.37656903765690375,16,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",137,139,298,0.5036231884057971,0.3180778032036613,0.3899018232819074,17,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",137,143,294,0.5107142857142857,0.32723112128146453,0.39888423988842403,18,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",143,141,296,0.4964788732394366,0.32265446224256294,0.391123439667129,19,polyglot,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",144,158,279,0.5231788079470199,0.36155606407322655,0.42760487144790255,0,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",134,152,285,0.5314685314685315,0.34782608695652173,0.4204702627939142,1,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",146,146,291,0.5,0.3340961098398169,0.4005486968449931,2,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",140,147,290,0.5121951219512195,0.33638443935926776,0.4060773480662984,3,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",142,147,290,0.5086505190311419,0.33638443935926776,0.40495867768595045,4,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",144,142,295,0.4965034965034965,0.32494279176201374,0.39280774550484093,5,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",144,158,279,0.5231788079470199,0.36155606407322655,0.42760487144790255,6,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",137,156,281,0.5324232081911263,0.35697940503432496,0.4273972602739726,7,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",138,155,282,0.5290102389078498,0.35469107551487417,0.4246575342465754,8,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",140,151,286,0.5189003436426117,0.34553775743707094,0.41483516483516486,9,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",146,147,290,0.5017064846416383,0.33638443935926776,0.40273972602739727,10,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",140,145,292,0.5087719298245614,0.3318077803203661,0.4016620498614959,11,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",149,143,294,0.4897260273972603,0.32723112128146453,0.39231824417009603,12,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",139,148,289,0.5156794425087108,0.33867276887871856,0.4088397790055249,13,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",144,151,286,0.511864406779661,0.34553775743707094,0.412568306010929,14,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",131,151,286,0.5354609929078015,0.34553775743707094,0.4200278164116829,15,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",136,158,279,0.5374149659863946,0.36155606407322655,0.4322845417236662,16,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",131,156,281,0.5435540069686411,0.35697940503432496,0.4309392265193371,17,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",129,152,285,0.5409252669039146,0.34782608695652173,0.4233983286908078,18,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",134,148,289,0.524822695035461,0.33867276887871856,0.41168289290681503,19,polyglot,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",132,217,220,0.6217765042979942,0.4965675057208238,0.5521628498727735,0,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",132,219,218,0.6239316239316239,0.5011441647597255,0.5558375634517767,1,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",131,216,221,0.622478386167147,0.494279176201373,0.5510204081632654,2,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",137,229,208,0.6256830601092896,0.5240274599542334,0.5703611457036114,3,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",122,225,212,0.6484149855907781,0.5148741418764302,0.5739795918367347,4,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",124,222,215,0.6416184971098265,0.5080091533180778,0.5670498084291188,5,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",121,219,218,0.6441176470588236,0.5011441647597255,0.5637065637065638,6,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",122,232,205,0.655367231638418,0.5308924485125858,0.5865992414664981,7,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",125,229,208,0.6468926553672316,0.5240274599542334,0.5790139064475348,8,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",130,221,216,0.6296296296296297,0.505720823798627,0.5609137055837564,9,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",124,223,214,0.6426512968299711,0.5102974828375286,0.5688775510204082,10,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",133,218,219,0.6210826210826211,0.4988558352402746,0.5532994923857868,11,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",135,223,214,0.6229050279329609,0.5102974828375286,0.5610062893081761,12,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",133,218,219,0.6210826210826211,0.4988558352402746,0.5532994923857868,13,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",134,220,217,0.6214689265536724,0.5034324942791762,0.5562579013906448,14,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",123,230,207,0.6515580736543909,0.5263157894736842,0.5822784810126581,15,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",120,225,212,0.6521739130434783,0.5148741418764302,0.5754475703324808,16,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",130,227,210,0.6358543417366946,0.5194508009153318,0.5717884130982368,17,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",139,212,225,0.603988603988604,0.4851258581235698,0.5380710659898477,18,polyglot,Unisex names,7
0,"['PER', 'LOC', 'ORG']",126,227,210,0.6430594900849859,0.5194508009153318,0.5746835443037974,19,polyglot,Unisex names,7
